tournament_id;date;archetype_id;opponent_id;wins;losses;ties;matches;win_rate;win_rate_convention
6a9cdf15ab080c8c957fb8af;2026-09-07;grimmsnarl-froslass;dragapult-ex;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;kangaskhan-bouffalant;dragapult-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;kangaskhan-bouffalant;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;n-zoroark;dragapult-dudunsparce;0;2;0;2;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dudunsparce;n-zoroark;2;0;0;2;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;grimmsnarl-froslass;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;starmie-froslass;rockets-honchkrow;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rockets-honchkrow;starmie-froslass;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;crustle-dri;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rockets-honchkrow;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;rockets-honchkrow;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;mega-starmie-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-starmie-ex;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dusknoir;basic-box-m;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toxtricity-box;dragapult-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dudunsparce;toxtricity-box;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;joltik-box;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;joltik-box;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;crustle-dri;rockets-honchkrow;0;3;0;3;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rockets-honchkrow;crustle-dri;3;0;0;3;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;mega-excadrill-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;n-zoroark;manectric-eelektrik;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;manectric-eelektrik;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;seaking-pre;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;blaziken-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;blaziken-zoroark;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toucannon-pbl;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;slowking-scr;toucannon-pbl;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;greninja-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;crustle-dri;sharpedo-toxtricity;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;dragapult-ex;0;2;0;2;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;okidogi-barbaracle;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;slowking-scr;okidogi-barbaracle;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;rocket-mewtwo-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rocket-mewtwo-ex;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-blaziken;ethan-magcargo;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ethan-magcargo;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;decidueye-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;decidueye-ex;hydreigon-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;n-zoroark;ogerpon-meganium-hydrapple;0;2;0;2;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;n-zoroark;2;0;0;2;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;crustle-dri;mega-excadrill-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;grimmsnarl-froslass;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-blaziken;toxtricity-box;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toxtricity-box;dragapult-blaziken;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rockets-honchkrow;yanmega-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;yanmega-ex;rockets-honchkrow;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dusknoir;starmie-froslass;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;starmie-froslass;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;kangaskhan-bouffalant;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;kangaskhan-bouffalant;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;slowking-scr;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;slowking-scr;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-blaziken;rockets-honchkrow;0;3;0;3;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rockets-honchkrow;dragapult-blaziken;3;0;0;3;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;blaziken-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;blaziken-zoroark;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;lucario-hariyama;hydreigon-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ursaluna-lunatone;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;ursaluna-lunatone;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;ethan-magcargo;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ethan-magcargo;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rocket-mewtwo-ex;okidogi-barbaracle;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;okidogi-barbaracle;rocket-mewtwo-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;toucannon-pbl;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toucannon-pbl;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;crustle-dri;1;1;1;3;0.333333;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;crustle-dri;basic-box-m;1;1;1;3;0.333333;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;yanmega-ex;crustle-dri;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;crustle-dri;yanmega-ex;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dusknoir;mega-excadrill-ex;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;manectric-eelektrik;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;manectric-eelektrik;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;grimmsnarl-froslass;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;lucario-hariyama;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;n-zoroark;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;ursaluna-lunatone;0;2;0;2;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ursaluna-lunatone;dragapult-ex;0;2;0;2;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;rocket-mewtwo-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rocket-mewtwo-ex;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;okidogi-barbaracle;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;okidogi-barbaracle;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toucannon-pbl;toxtricity-box;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toxtricity-box;toucannon-pbl;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;ogerpon-meganium-hydrapple;2;0;0;2;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;dragapult-ex;0;2;0;2;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;starmie-froslass;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;starmie-froslass;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dudunsparce;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;crustle-dri;dragapult-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rockets-honchkrow;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;lucario-hariyama;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;yanmega-ex;basic-box-m;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;yanmega-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toucannon-pbl;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;toucannon-pbl;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;kangaskhan-bouffalant;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;slowking-scr;kangaskhan-bouffalant;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;n-zoroark;ogerpon-meganium-arboliva;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-arboliva;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;slowking-scr;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toucannon-pbl;dragapult-ex;0;2;0;2;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;toucannon-pbl;2;0;0;2;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;toxtricity-box;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toxtricity-box;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;alakazam-dudunsparce;dragapult-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dudunsparce;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;toxtricity-box;starmie-froslass;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;starmie-froslass;toxtricity-box;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-hydrapple;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;ogerpon-meganium-arboliva;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium-arboliva;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;slowking-scr;basic-box-m;1;0;0;1;1.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;lucario-hariyama;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;kangaskhan-bouffalant;kangaskhan-bouffalant;1;1;0;2;0.5;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;rocket-mewtwo-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;rocket-mewtwo-ex;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;ursaluna-lunatone;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;n-zoroark;ursaluna-lunatone;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;mega-darkrai-ex;lopunny-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;lopunny-dudunsparce;mega-darkrai-ex;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;dhelmise-pbl;2;0;0;2;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dhelmise-pbl;dragapult-ex;0;2;0;2;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;basic-box-m;greninja-ex;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;greninja-ex;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;basic-box-m;slowking-scr;3;2;0;5;0.6;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;slowking-scr;basic-box-m;0;5;0;5;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;lucario-hariyama;ogerpon-meganium-arboliva;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;ogerpon-meganium-arboliva;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;rocket-mewtwo-ex;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;ogerpon-meganium-hydrapple;rocket-mewtwo-ex;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;slowking-scr;dragapult-ex;2;5;0;7;0.285714;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;slowking-scr;4;3;0;7;0.571429;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;basic-box-m;1;3;0;4;0.25;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;basic-box-m;dragapult-ex;3;1;0;4;0.75;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;grimmsnarl-froslass;dragapult-ex;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;grimmsnarl-froslass;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;festival-lead;dragapult-ex;3;2;0;5;0.6;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;festival-lead;2;3;0;5;0.4;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;misty-gyarados;mega-excadrill-ex;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;mega-excadrill-ex;misty-gyarados;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;lucario-hariyama;dragapult-blaziken;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-blaziken;lucario-hariyama;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;n-zoroark;basic-box-m;1;3;0;4;0.25;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;basic-box-m;n-zoroark;3;1;0;4;0.75;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;basic-box-m;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;lopunny-dudunsparce;basic-box-m;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dhelmise-pbl;dragapult-dusknoir;3;1;0;4;0.75;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-dusknoir;dhelmise-pbl;1;3;0;4;0.25;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;mega-excadrill-ex;dragapult-ex;5;9;0;14;0.357143;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;mega-excadrill-ex;8;6;0;14;0.571429;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;tyranitar-jtg;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;tyranitar-jtg;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;okidogi-barbaracle;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;lopunny-dudunsparce;okidogi-barbaracle;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-dusknoir;raging-bolt-ogerpon;1;1;0;2;0.5;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;raging-bolt-ogerpon;dragapult-dusknoir;0;2;0;2;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-dusknoir;rockets-honchkrow;1;2;0;3;0.333333;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;rockets-honchkrow;dragapult-dusknoir;2;1;0;3;0.666667;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;ogerpon-meganium;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-blaziken;ogerpon-meganium;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-dusknoir;alakazam-dudunsparce;3;2;0;5;0.6;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;alakazam-dudunsparce;dragapult-dusknoir;1;4;0;5;0.2;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;alakazam-dusknoir;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;alakazam-dudunsparce;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;greninja-ex;mega-lucario-ex;0;2;0;2;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;mega-lucario-ex;greninja-ex;2;0;0;2;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;raging-bolt-ogerpon;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;lucario-hariyama;raging-bolt-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-ex;wailord-ex;0;2;0;2;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;wailord-ex;dragapult-ex;2;0;0;2;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;beedrill-ex-cri;basic-box-m;2;0;0;2;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;basic-box-m;beedrill-ex-cri;0;2;0;2;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;rockets-honchkrow;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;mega-lucario-ex;rockets-honchkrow;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;hydreigon-ex;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;crustle-dri;hydreigon-ex;1;0;0;1;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;dragapult-dusknoir;slowking-scr;0;3;0;3;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;slowking-scr;dragapult-dusknoir;1;2;0;3;0.333333;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;n-zoroark;alakazam-dudunsparce;5;0;0;5;1.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;alakazam-dudunsparce;n-zoroark;0;5;0;5;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;lucario-hariyama;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a978d0fab080c8c957f79ac;2026-09-07;rockets-honchkrow;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
