tournament_id;date;meta;archetype_id;opponent_id;wins;losses;ties;matches;win_rate;win_rate_convention
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dusknoir;festival-lead;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;alakazam-dudunsparce;2;3;1;6;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;mega-excadrill-ex;2;3;1;6;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;greninja-ex;dragapult-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dudunsparce;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-lucario-ex;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;mega-lucario-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;mega-excadrill-ex;2;3;0;5;0.4;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;dragapult-ex;3;2;0;5;0.6;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;dragapult-blaziken;3;1;0;4;0.75;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;dragapult-ex;1;3;0;4;0.25;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;basic-box-m;grimmsnarl-froslass;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;basic-box-m;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dusknoir;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;dragapult-dusknoir;2;5;0;7;0.285714;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dusknoir;dragapult-ex;5;2;0;7;0.714286;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;rockets-honchkrow;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;rockets-honchkrow;grimmsnarl-froslass;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;dhelmise-pbl;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dhelmise-pbl;festival-lead;0;3;0;3;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;slowking-scr;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;dragapult-blaziken;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;greninja-ex;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-absol-box;clefairy-ogerpon;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;clefairy-ogerpon;mega-absol-box;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dusknoir;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;lucario-hariyama;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;rockets-honchkrow;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;rockets-honchkrow;mega-excadrill-ex;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;slowking-scr;0;5;0;5;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;alakazam-dudunsparce;4;1;0;5;0.8;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;ogerpon-meganium-hydrapple;0;2;0;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-hydrapple;dragapult-blaziken;2;0;0;2;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;dragapult-ex;3;5;0;8;0.375;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;slowking-scr;5;3;0;8;0.625;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;crustle-dri;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;basic-box-m;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;lopunny-dudunsparce;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;rocket-mewtwo-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;rocket-mewtwo-ex;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;basic-box-m;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-lucario-ex;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;mega-lucario-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;dragapult-blaziken;2;2;0;4;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;kangaskhan-bouffalant;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dusknoir;kangaskhan-bouffalant;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;erikas-victreebel;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;erikas-victreebel;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;starmie-froslass;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;starmie-froslass;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;n-zoroark;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;festival-lead;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;lopunny-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;lopunny-dudunsparce;slowking-scr;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-arboliva;dragapult-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dudunsparce;ogerpon-meganium-arboliva;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;beedrill-ex-cri;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-dusknoir;beedrill-ex-cri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;sharpedo-toxtricity;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;sharpedo-toxtricity;dragapult-blaziken;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;sharpedo-toxtricity;ogerpon-meganium-arboliva;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-arboliva;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;mega-venusaur-ex;0;2;0;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-venusaur-ex;n-zoroark;2;0;0;2;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;dragapult-ex;0;3;0;3;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;grimmsnarl-froslass;3;0;0;3;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-hydrapple;crustle-dri;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;clefairy-ogerpon;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;clefairy-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;festival-lead;6;3;0;9;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;dragapult-ex;2;7;0;9;0.222222;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;crustle-dri;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;mega-excadrill-ex;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;basic-box-m;dragapult-blaziken;0;2;0;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;basic-box-m;2;0;0;2;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;greninja-ex;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dhelmise-pbl;greninja-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;alakazam-dudunsparce;0;2;0;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;grimmsnarl-froslass;2;0;0;2;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;ogerpon-meganium-arboliva;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-arboliva;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dhelmise-pbl;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;beedrill-ex-cri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;beedrill-ex-cri;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;kangaskhan-bouffalant;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;kangaskhan-bouffalant;dragapult-blaziken;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;lopunny-dudunsparce;dragapult-blaziken;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;mega-venusaur-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-venusaur-ex;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;ogerpon-meganium-arboliva;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-arboliva;slowking-scr;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;dragapult-blaziken;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-blaziken;mega-excadrill-ex;1;1;0;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;mega-absol-box;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-absol-box;dragapult-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;n-zoroark;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;dragapult-ex;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;cynthia-garchomp-ex;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;cynthia-garchomp-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;rocket-mewtwo-ex;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;rocket-mewtwo-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;basic-box-m;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;basic-box-m;dragapult-ex;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;lucario-hariyama;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;kangaskhan-bouffalant;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;lopunny-dudunsparce;kangaskhan-bouffalant;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;starmie-froslass;ogerpon-meganium-arboliva;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-arboliva;starmie-froslass;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dragapult-ex;sharpedo-toxtricity;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;sharpedo-toxtricity;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;alakazam-dudunsparce;2;2;0;4;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;festival-lead;2;2;0;4;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-lucario-ex;cynthia-garchomp-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;cynthia-garchomp-ex;mega-lucario-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;rockets-honchkrow;0;2;0;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;rockets-honchkrow;crustle-dri;2;0;0;2;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;crustle-dri;2;0;0;2;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;alakazam-dusknoir;0;2;0;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;ogerpon-meganium-arboliva;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-arboliva;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;kangaskhan-bouffalant;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;kangaskhan-bouffalant;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;grimmsnarl-froslass;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;beedrill-ex-cri;cynthia-garchomp-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;cynthia-garchomp-ex;beedrill-ex-cri;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;greninja-ex;slowking-scr;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;n-zoroark;1;0;1;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;mega-excadrill-ex;0;1;1;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;basic-box-m;2;0;0;2;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;basic-box-m;slowking-scr;0;2;0;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;mega-absol-box;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-absol-box;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;sharpedo-toxtricity;dhelmise-pbl;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dhelmise-pbl;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dhelmise-pbl;kangaskhan-bouffalant;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;kangaskhan-bouffalant;dhelmise-pbl;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;n-zoroark;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;n-zoroark;alakazam-dudunsparce;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-arboliva;erikas-victreebel;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;erikas-victreebel;ogerpon-meganium-arboliva;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-venusaur-ex;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;mega-venusaur-ex;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;cynthia-garchomp-ex;starmie-froslass;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;starmie-froslass;cynthia-garchomp-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-lucario-ex;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dusknoir;rockets-honchkrow;0;1;1;2;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;rockets-honchkrow;alakazam-dusknoir;1;0;1;2;0.5;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;ogerpon-meganium-hydrapple;dhelmise-pbl;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;dhelmise-pbl;ogerpon-meganium-hydrapple;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;alakazam-dudunsparce;crustle-dri;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;crustle-dri;alakazam-dudunsparce;0;3;0;3;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;beedrill-ex-cri;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;greninja-ex;beedrill-ex-cri;1;0;0;1;1.0;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;mega-excadrill-ex;slowking-scr;1;2;0;3;0.333333;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;slowking-scr;mega-excadrill-ex;2;1;0;3;0.666667;mitUnentschieden
6a9ebc30ab080c8c957fcc9c;2026-09-07;TEF-PBL;festival-lead;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
