meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
SVI-PFL;13th February 2026;Ursaluna Lunatone;Precious Trolley;SSP 185;1;1;1;2;50,0;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Ursaluna Lunatone;Pokégear 3.0;BLK 84;1;1;1;2;50,0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Ursaluna Lunatone;Technical Machine: Turbo Energize;PAR 179;2;2;1;2;50,0;PAR;;179;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_179_R_EN_LG.png;No
SVI-PFL;13th February 2026;Ursaluna Lunatone;Vengeful Punch;OBF 197;1;1;1;2;50,0;OBF;;197;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_197_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Hoothoot;SCR 114;21;4;6;6;100,0;SCR;;114;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Hoothoot;PRE 77;3;1;3;6;50,0;PRE;;77;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_077_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Noctowl;SCR 115;24;4;6;6;100,0;SCR;;115;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Teal Mask Ogerpon ex;TWM 25;11;2;6;6;100,0;TWM;;25;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Wellspring Mask Ogerpon ex;TWM 64;12;2;6;6;100,0;TWM;;64;Double Rare;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_064_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Fan Rotom;SCR 118;12;2;6;6;100,0;SCR;;118;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Pikachu ex;SSP 57;6;1;6;6;100,0;SSP;;57;Double Rare;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_057_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Terapagos ex;SCR 128;6;1;6;6;100,0;SCR;;128;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_128_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Lillie's Clefairy ex;JTG 56;6;1;6;6;100,0;JTG;;56;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Mew ex;MEW 151;6;1;6;6;100,0;MEW;;151;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Latias ex;SSP 76;6;1;6;6;100,0;SSP;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Iron Leaves ex;TEF 25;6;1;6;6;100,0;TEF;;25;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_025_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Iron Bundle;PAR 56;6;1;6;6;100,0;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Fezandipiti ex;ASC 142;5;1;5;6;83,33;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Ditto;MEW 132;6;1;6;6;100,0;MEW;;132;Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_132_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Bloodmoon Ursaluna ex;TWM 141;6;1;6;6;100,0;TWM;;141;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Crispin;PRE 105;23;4;6;6;100,0;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Boss's Orders;ASC 183;14;3;6;6;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Professor Turo's Scenario;PRE 121;6;1;6;6;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Lillie's Determination;ASC 192;6;1;6;6;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Nest Ball;PAF 84;24;4;6;6;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Ultra Ball;ASC 213;24;4;6;6;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Energy Switch;MEG 115;12;2;6;6;100,0;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Super Rod;PAL 188;5;1;5;6;83,33;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Night Stretcher;ASC 196;7;2;6;6;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Earthen Vessel;PRE 106;7;2;6;6;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Tool Scrapper;ASC 212;1;1;1;6;16,67;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Sparkling Crystal;PRE 129;6;1;6;6;100,0;PRE;;129;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_129_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Tera Box;Air Balloon;ASC 181;5;1;5;6;83,33;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Area Zero Underdepths;PRE 94;17;3;6;6;100,0;PRE;;94;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_094_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Grass Energy;SVE 17;24;4;6;6;100,0;SVE;;17;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Psychic Energy;SVE 21;11;2;6;6;100,0;SVE;;21;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Water Energy;SVE 19;7;2;6;6;100,0;SVE;;19;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Lightning Energy;SVE 20;6;1;6;6;100,0;SVE;;20;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_020_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Metal Energy;SVE 24;6;1;6;6;100,0;SVE;;24;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Buddy-Buddy Poffin;ASC 184;3;1;3;6;50,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Vitality Band;SVI 197;2;1;2;6;33,33;SVI;;197;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_197_R_EN_LG.png;No
SVI-PFL;13th February 2026;Tera Box;Jamming Tower;TWM 153;1;1;1;6;16,67;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Tera Box;Fezandipiti ex;SFA 38;1;1;1;6;16,67;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Teal Mask Ogerpon ex;TWM 25;6;3;2;2;100,0;TWM;;25;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Bulbasaur;MEG 1;4;2;2;2;100,0;MEG;;1;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_001_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Ivysaur;MEG 2;4;2;2;2;100,0;MEG;;2;Common;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_002_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Mega Venusaur ex;MEG 3;4;2;2;2;100,0;MEG;;3;Double Rare;G Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_003_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Chikorita;MEG 8;4;2;2;2;100,0;MEG;;8;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_008_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Bayleef;MEG 9;4;2;2;2;100,0;MEG;;9;Common;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_009_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Meganium;MEG 10;4;2;2;2;100,0;MEG;;10;Rare;G Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_010_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Toedscool;PAR 16;4;2;2;2;100,0;PAR;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_016_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Toedscruel;PAR 17;2;1;2;2;100,0;PAR;;17;Uncommon;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_017_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Toedscruel ex;OBF 22;2;1;2;2;100,0;OBF;;22;Double Rare;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_022_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Fezandipiti ex;ASC 142;2;1;2;2;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Regigigas;PRE 86;2;1;2;2;100,0;PRE;;86;Uncommon;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_086_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Genesect;PFL 8;2;1;2;2;100,0;PFL;;8;Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_008_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Budew;ASC 16;1;1;1;2;50,0;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Lillie's Determination;ASC 192;7;4;2;2;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Iono;PAF 80;5;3;2;2;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Dawn;PFL 87;4;2;2;2;100,0;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Boss's Orders;ASC 183;4;2;2;2;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Professor Turo's Scenario;PRE 121;2;1;2;2;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Lana's Aid;TWM 155;2;1;2;2;100,0;TWM;;155;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_155_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Ultra Ball;ASC 213;6;4;2;2;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Bug Catching Set;PRE 102;8;4;2;2;100,0;PRE;;102;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_102_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Nest Ball;PAF 84;4;2;2;2;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Max Rod;PRE 116;2;1;2;2;100,0;PRE;;116;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_116_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Mega Venusaur;Night Stretcher;ASC 196;2;1;2;2;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Forest of Vitality;ASC 188;6;3;2;2;100,0;ASC;;188;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_188_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Grass Energy;SVE 17;19;10;2;2;100,0;SVE;;17;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Psyduck;ASC 39;1;1;1;2;50,0;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Shaymin;DRI 10;1;1;1;2;50,0;DRI;;10;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Penny;SVI 183;1;1;1;2;50,0;SVI;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png;No
SVI-PFL;13th February 2026;Mega Venusaur;Enhanced Hammer;TWM 148;1;1;1;2;50,0;TWM;;148;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Dunsparce;PAL 156;8;4;2;2;100,0;PAL;;156;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_156_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Dudunsparce;TEF 129;7;4;2;2;100,0;TEF;;129;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Timburr;BLK 47;6;4;2;2;100,0;BLK;;47;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_047_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Conkeldurr;TWM 105;6;3;2;2;100,0;TWM;;105;Uncommon;F Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_105_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Brute Bonnet;PAR 123;4;2;2;2;100,0;PAR;;123;Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_123_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Fan Rotom;SCR 118;4;2;2;2;100,0;SCR;;118;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Shaymin;DRI 10;1;1;1;2;50,0;DRI;;10;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Bloodmoon Ursaluna ex;TWM 141;2;1;2;2;100,0;TWM;;141;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Colress's Tenacity;SFA 57;6;3;2;2;100,0;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Hilda;WHT 84;7;4;2;2;100,0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Arven;OBF 186;2;2;1;2;50,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Boss's Orders;ASC 183;2;2;1;2;50,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Ultra Ball;ASC 213;8;4;2;2;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Rare Candy;MEG 125;7;4;2;2;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Buddy-Buddy Poffin;ASC 184;8;4;2;2;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Premium Power Pro;ASC 199;2;2;1;2;50,0;ASC;;199;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_199_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Sacred Ash;DRI 168;2;1;2;2;100,0;DRI;;168;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_168_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Ancient Booster Energy Capsule;TEF 140;6;3;2;2;100,0;TEF;;140;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_140_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Binding Mochi;PRE 95;5;3;2;2;100,0;PRE;;95;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_095_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Battle Cage;PFL 85;2;2;1;2;50,0;PFL;;85;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Artazon;PAF 76;3;2;2;2;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Gravity Mountain;SSP 177;2;1;2;2;100,0;SSP;;177;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_177_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Town Store;OBF 196;2;1;2;2;100,0;OBF;;196;Common;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Jet Energy;PAL 190;6;3;2;2;100,0;PAL;;190;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_190_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Enriching Energy;SSP 191;2;1;2;2;100,0;SSP;;191;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_191_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Conkeldurr;Timburr;TWM 103;2;2;1;2;50,0;TWM;;103;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_103_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Gurdurr;TWM 104;1;1;1;2;50,0;TWM;;104;Common;F Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_104_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Psyduck;ASC 39;1;1;1;2;50,0;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Ciphermaniac's Codebreaking;PRE 104;1;1;1;2;50,0;PRE;;104;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_104_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Nest Ball;PAF 84;1;1;1;2;50,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Counter Catcher;PAR 160;1;1;1;2;50,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Night Stretcher;ASC 196;1;1;1;2;50,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Technical Machine: Evolution;PAR 178;1;1;1;2;50,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png;No
SVI-PFL;13th February 2026;Conkeldurr;Academy at Night;SFA 54;1;1;1;2;50,0;SFA;;54;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_054_R_EN_LG.png;No
SVI-PFL;13th February 2026;Crustle;Dwebble;DRI 11;44;4;12;12;100,0;DRI;;11;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_011_R_EN_LG.png;No
SVI-PFL;13th February 2026;Crustle;Crustle;DRI 12;40;4;12;12;100,0;DRI;;12;Rare;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_012_R_EN_LG.png;No
SVI-PFL;13th February 2026;Crustle;Boss's Orders;ASC 183;45;4;12;12;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-PFL;13th February 2026;Crustle;Lillie's Determination;ASC 192;44;4;11;12;91,67;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-PFL;13th February 2026;Crustle;Colress's Tenacity;SFA 57;33;3;12;12;100,0;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;No
